song_id	line_id_1	line_id_2	rhyme_type	rhyme_lang	long_binary	transcr1	last_word_1	last_syll_1\last_vowel_1	transcr2	last_word_2	last_syll_2\last_vowel_2
36	5-5	5-3	exact_family rhyme	en_en	False	toɾikʰʲi su nɨn ʌpsɨlk͈ɐ nˈoʊ tˈaɪm		ɹaɪs	aɪ	nunmul ɾo jɐ pɛu kʲe twe ɹˈaɪt pɹˈaɪs		taɪm	aɪ
36	6-1	6-2	exact_family rhyme	en_en	False	kɐpʰ ɐjɐ hɐ sɐɾɐŋ wi ɾo s͈ɐhʲjʌ kɐl nɨn tˈaɪm		taɪm	aɪ	t͡ɕʌmɟʌm bʲis͈ɐt͡ɕʌ mɐŋ gɐ ɐ ibʲʌl i pɹˈaɪs		ɹaɪs	aɪ
36	6-2	6-1	exact_family rhyme	en_en	False	t͡ɕʌmɟʌm bʲis͈ɐt͡ɕʌ mɐŋ gɐ ɐ ibʲʌl i pɹˈaɪs		taɪm	aɪ	kɐpʰ ɐjɐ hɐ sɐɾɐŋ wi ɾo s͈ɐhʲjʌ kɐl nɨn tˈaɪm		ɹaɪs	aɪ
36	6-3	6-4	last_word_repetition	en_en	False	aɪ dʒˈʌst wˈɔnə lˈɛt ɪt ɡˈoʊ	go			wˌaɪ dˈɑːn  tˈiː juː dʒˈʌst lˈɛt mˌiː ɡˈoʊ  mˌiː ɡˈoʊ	go		
36	6-4	6-3	last_word_repetition	en_en	False	wˌaɪ dˈɑːn  tˈiː juː dʒˈʌst lˈɛt mˌiː ɡˈoʊ  mˌiː ɡˈoʊ	go			aɪ dʒˈʌst wˈɔnə lˈɛt ɪt ɡˈoʊ	go		
36	7-1	7-2	exact_additive/subtractive rhyme	ko_ko	False	jʌnt͡ɕʰeɾɐdo tweʌ pʌɾi tɨt		tɨt	ɨ	sɐɾɐŋ hɐ t͈ɛ podɐ hwʌlɕ͈iŋ kʰɨ		kʰɨ	ɨ
36	7-2	7-1	exact_additive/subtractive rhyme	ko_ko	False	sɐɾɐŋ hɐ t͈ɛ podɐ hwʌlɕ͈iŋ kʰɨ		tɨt	ɨ	jʌnt͡ɕʰeɾɐdo tweʌ pʌɾi tɨt		kʰɨ	ɨ
36	8-1	8-2	exact_additive/subtractive rhyme	ko_ko	False	nʌwɐ i t͡ɕinɐ tɛhwɐ		wɐ	ɐ	hɐnʌpɕi twiɟi nɨm bɐm		bɐm	ɐ
36	8-1	8-3	rhyme_additive/subtractive rhyme	ko_en	False	nʌwɐ i t͡ɕinɐ tɛhwɐ		wɐ	ɐ	ne hɨnɟʌk tɨɾɨl t͡ɕ͈ot ɐ ˈɔːl nˈaɪt		naɪt	aɪ
36	8-2	8-1	exact_additive/subtractive rhyme	ko_ko	False	hɐnʌpɕi twiɟi nɨm bɐm		wɐ	ɐ	nʌwɐ i t͡ɕinɐ tɛhwɐ		bɐm	ɐ
36	8-2	8-3	rhyme_family rhyme	ko_en	False	hɐnʌpɕi twiɟi nɨm bɐm		bɐm	ɐ	ne hɨnɟʌk tɨɾɨl t͡ɕ͈ot ɐ ˈɔːl nˈaɪt		naɪt	aɪ
36	8-3	8-1	rhyme_additive/subtractive rhyme	ko_en	False	ne hɨnɟʌk tɨɾɨl t͡ɕ͈ot ɐ ˈɔːl nˈaɪt		wɐ	ɐ	nʌwɐ i t͡ɕinɐ tɛhwɐ		naɪt	aɪ
36	8-3	8-2	rhyme_family rhyme	ko_en	False	ne hɨnɟʌk tɨɾɨl t͡ɕ͈ot ɐ ˈɔːl nˈaɪt		bɐm	ɐ	hɐnʌpɕi twiɟi nɨm bɐm		naɪt	aɪ
36	9-2	9-3	exact_additive/subtractive rhyme	ko_ko	False	t͡ɕʌmɟʌm buɾʌnɐ nɨn mɐm		mɐm	ɐ	ʌlmɐnɐ ɐpʰɐɦɐʌjɐ		jɐ	ɐ
36	9-2	9-4	exact_additive/subtractive rhyme	ko_ko	False	t͡ɕʌmɟʌm buɾʌnɐ nɨn mɐm		mɐm	ɐ	tɐ kɐpʰɨl su is͈ɨlk͈ɐ		k͈ɐ	ɐ
36	9-3	9-2	exact_additive/subtractive rhyme	ko_ko	False	ʌlmɐnɐ ɐpʰɐɦɐʌjɐ		mɐm	ɐ	t͡ɕʌmɟʌm buɾʌnɐ nɨn mɐm		jɐ	ɐ
36	9-3	9-4	exact_perfect rhyme	ko_ko	False	ʌlmɐnɐ ɐpʰɐɦɐʌjɐ		jɐ	ɐ	tɐ kɐpʰɨl su is͈ɨlk͈ɐ		k͈ɐ	ɐ
36	9-4	9-2	exact_additive/subtractive rhyme	ko_ko	False	tɐ kɐpʰɨl su is͈ɨlk͈ɐ		mɐm	ɐ	t͡ɕʌmɟʌm buɾʌnɐ nɨn mɐm		k͈ɐ	ɐ
36	9-4	9-3	exact_perfect rhyme	ko_ko	False	tɐ kɐpʰɨl su is͈ɨlk͈ɐ		jɐ	ɐ	ʌlmɐnɐ ɐpʰɐɦɐʌjɐ		k͈ɐ	ɐ
36	10-1	10-2	exact_perfect rhyme	en_en	False	sˈaɪn		saɪn	aɪ	kɐpt͡ɕɐksɨɾe t͡ɕɛt͡ɕʰok hɐ nɨn bˈɪlz wiɾo sˈaɪn		saɪn	aɪ
36	10-1	10-3	exact_family rhyme	en_en	False	sˈaɪn		saɪn	aɪ	nunmul ɾo jɐ pɛu kʲe twe ɹˈaɪt pɹˈaɪs		ɹaɪs	aɪ
36	10-2	10-1	exact_perfect rhyme	en_en	False	kɐpt͡ɕɐksɨɾe t͡ɕɛt͡ɕʰok hɐ nɨn bˈɪlz wiɾo sˈaɪn		saɪn	aɪ	sˈaɪn		saɪn	aɪ
36	10-2	10-3	exact_family rhyme	en_en	False	kɐpt͡ɕɐksɨɾe t͡ɕɛt͡ɕʰok hɐ nɨn bˈɪlz wiɾo sˈaɪn		saɪn	aɪ	nunmul ɾo jɐ pɛu kʲe twe ɹˈaɪt pɹˈaɪs		ɹaɪs	aɪ
36	10-2	10-5	exact_family rhyme	en_en	False	kɐpt͡ɕɐksɨɾe t͡ɕɛt͡ɕʰok hɐ nɨn bˈɪlz wiɾo sˈaɪn		saɪn	aɪ	toɾikʰʲi su nɨn ʌpsɨlk͈ɐ nˈoʊ tˈaɪm		taɪm	aɪ
36	10-3	10-1	exact_family rhyme	en_en	False	nunmul ɾo jɐ pɛu kʲe twe ɹˈaɪt pɹˈaɪs		saɪn	aɪ	sˈaɪn		ɹaɪs	aɪ
36	10-3	10-2	exact_family rhyme	en_en	False	nunmul ɾo jɐ pɛu kʲe twe ɹˈaɪt pɹˈaɪs		saɪn	aɪ	kɐpt͡ɕɐksɨɾe t͡ɕɛt͡ɕʰok hɐ nɨn bˈɪlz wiɾo sˈaɪn		ɹaɪs	aɪ
36	10-3	10-5	exact_family rhyme	en_en	False	nunmul ɾo jɐ pɛu kʲe twe ɹˈaɪt pɹˈaɪs		ɹaɪs	aɪ	toɾikʰʲi su nɨn ʌpsɨlk͈ɐ nˈoʊ tˈaɪm		taɪm	aɪ
36	10-5	10-2	exact_family rhyme	en_en	False	toɾikʰʲi su nɨn ʌpsɨlk͈ɐ nˈoʊ tˈaɪm		saɪn	aɪ	kɐpt͡ɕɐksɨɾe t͡ɕɛt͡ɕʰok hɐ nɨn bˈɪlz wiɾo sˈaɪn		taɪm	aɪ
36	10-5	10-3	exact_family rhyme	en_en	False	toɾikʰʲi su nɨn ʌpsɨlk͈ɐ nˈoʊ tˈaɪm		ɹaɪs	aɪ	nunmul ɾo jɐ pɛu kʲe twe ɹˈaɪt pɹˈaɪs		taɪm	aɪ
36	11-1	11-2	exact_family rhyme	en_en	False	kɐpʰ ɐjɐ hɐ sɐɾɐŋ wi ɾo s͈ɐhʲjʌ kɐl nɨn tˈaɪm		taɪm	aɪ	t͡ɕʌmɟʌm bʲis͈ɐt͡ɕʌ mɐŋ gɐ ɐ ibʲʌl i pɹˈaɪs		ɹaɪs	aɪ
36	11-2	11-1	exact_family rhyme	en_en	False	t͡ɕʌmɟʌm bʲis͈ɐt͡ɕʌ mɐŋ gɐ ɐ ibʲʌl i pɹˈaɪs		taɪm	aɪ	kɐpʰ ɐjɐ hɐ sɐɾɐŋ wi ɾo s͈ɐhʲjʌ kɐl nɨn tˈaɪm		ɹaɪs	aɪ
36	11-3	11-4	last_word_repetition	en_en	False	aɪ dʒˈʌst wˈɔnə lˈɛt ɪt ɡˈoʊ	go			wˌaɪ dˈɑːn  tˈiː juː dʒˈʌst lˈɛt mˌiː ɡˈoʊ	go		
36	11-4	11-3	last_word_repetition	en_en	False	wˌaɪ dˈɑːn  tˈiː juː dʒˈʌst lˈɛt mˌiː ɡˈoʊ	go			aɪ dʒˈʌst wˈɔnə lˈɛt ɪt ɡˈoʊ	go		
36	12-1	12-2	exact_family rhyme	ko_ko	False	hæv tə pˈeɪ t͡ɕ͈iɟʌɟi mɐm		mɐm	ɐ	hæv tə pˈeɪ ibʲʌl i kɐp		kɐp	ɐ
36	12-2	12-1	exact_family rhyme	ko_ko	False	hæv tə pˈeɪ ibʲʌl i kɐp		mɐm	ɐ	hæv tə pˈeɪ t͡ɕ͈iɟʌɟi mɐm		kɐp	ɐ
36	12-3	12-4	rhyme_additive/subtractive rhyme	ko_ko	False	hæv tə pˈeɪ nɛ nunmul ɾo		ɾo	o	i kʌsɨɾo nɨm buɟok hɐ kʌl		kʌl	ʌ
36	12-4	12-3	rhyme_additive/subtractive rhyme	ko_ko	False	i kʌsɨɾo nɨm buɟok hɐ kʌl		ɾo	o	hæv tə pˈeɪ nɛ nunmul ɾo		kʌl	ʌ
36	13-1	13-2	exact_perfect rhyme	en_en	False	sˈaɪn		saɪn	aɪ	kɐpt͡ɕɐksɨɾe t͡ɕɛt͡ɕʰok hɐ nɨn bˈɪlz wiɾo sˈaɪn		saɪn	aɪ
36	13-1	13-3	exact_family rhyme	en_en	False	sˈaɪn		saɪn	aɪ	nunmul ɾo jɐ pɛu kʲe twe ɹˈaɪt pɹˈaɪs		ɹaɪs	aɪ
36	13-2	13-1	exact_perfect rhyme	en_en	False	kɐpt͡ɕɐksɨɾe t͡ɕɛt͡ɕʰok hɐ nɨn bˈɪlz wiɾo sˈaɪn		saɪn	aɪ	sˈaɪn		saɪn	aɪ
36	13-2	13-3	exact_family rhyme	en_en	False	kɐpt͡ɕɐksɨɾe t͡ɕɛt͡ɕʰok hɐ nɨn bˈɪlz wiɾo sˈaɪn		saɪn	aɪ	nunmul ɾo jɐ pɛu kʲe twe ɹˈaɪt pɹˈaɪs		ɹaɪs	aɪ
36	13-3	13-1	exact_family rhyme	en_en	False	nunmul ɾo jɐ pɛu kʲe twe ɹˈaɪt pɹˈaɪs		saɪn	aɪ	sˈaɪn		ɹaɪs	aɪ
36	13-3	13-2	exact_family rhyme	en_en	False	nunmul ɾo jɐ pɛu kʲe twe ɹˈaɪt pɹˈaɪs		saɪn	aɪ	kɐpt͡ɕɐksɨɾe t͡ɕɛt͡ɕʰok hɐ nɨn bˈɪlz wiɾo sˈaɪn		ɹaɪs	aɪ
36	13-4	13-5	last_word_repetition	en_en	False	aɪ dʒˈʌst wˈɔnə lˈɛt ɪt ɡˈoʊ	go			wˌaɪ dˈɑːn  tˈiː juː dʒˈʌst lˈɛt mˌiː ɡˈoʊ  mˌiː ɡˈoʊ	go		
36	13-5	13-4	last_word_repetition	en_en	False	wˌaɪ dˈɑːn  tˈiː juː dʒˈʌst lˈɛt mˌiː ɡˈoʊ  mˌiː ɡˈoʊ	go			aɪ dʒˈʌst wˈɔnə lˈɛt ɪt ɡˈoʊ	go		
37	0-2	0-4	last_word_repetition	en_en	False	nɛ kʲe ɾo tɐɕi o ɐ tˈaɪ mˌiː	me			dʒˈʌst kˈʌm kˈɪs mˌiː ænd bˈaɪt mˌiː	me		
37	0-4	0-2	last_word_repetition	en_en	False	dʒˈʌst kˈʌm kˈɪs mˌiː ænd bˈaɪt mˌiː	me			nɛ kʲe ɾo tɐɕi o ɐ tˈaɪ mˌiː	me		
37	1-1	1-2	exact_additive/subtractive rhyme	en_en	False	hʲʌlkwɐn sok mˈɛmɚɹi		ɹi	i	nʌl t͡ɕʰɐt tʌ nɛ sepʰo nɨn skɹˈiːm		ɹim	i
37	1-1	1-3	exact_perfect rhyme	en_en	False	hʲʌlkwɐn sok mˈɛmɚɹi		ɹi	i	i t͡ɕen ɐl ɐ wˌʌt ˈaɪ hædtə bˈiː		bi	i
37	1-1	1-4	exact_perfect rhyme	en_ko	False	hʲʌlkwɐn sok mˈɛmɚɹi		ɹi	i	unmjʌŋ ɨn u ɾil dɐɕi pɐlgʲʌn hɐʌt t͡ɕi		t͡ɕi	i
37	1-2	1-1	exact_additive/subtractive rhyme	en_en	False	nʌl t͡ɕʰɐt tʌ nɛ sepʰo nɨn skɹˈiːm		ɹi	i	hʲʌlkwɐn sok mˈɛmɚɹi		ɹim	i
37	1-2	1-3	exact_additive/subtractive rhyme	en_en	False	nʌl t͡ɕʰɐt tʌ nɛ sepʰo nɨn skɹˈiːm		ɹim	i	i t͡ɕen ɐl ɐ wˌʌt ˈaɪ hædtə bˈiː		bi	i
37	1-2	1-4	exact_additive/subtractive rhyme	en_ko	False	nʌl t͡ɕʰɐt tʌ nɛ sepʰo nɨn skɹˈiːm		ɹim	i	unmjʌŋ ɨn u ɾil dɐɕi pɐlgʲʌn hɐʌt t͡ɕi		t͡ɕi	i
37	1-3	1-1	exact_perfect rhyme	en_en	False	i t͡ɕen ɐl ɐ wˌʌt ˈaɪ hædtə bˈiː		ɹi	i	hʲʌlkwɐn sok mˈɛmɚɹi		bi	i
37	1-3	1-2	exact_additive/subtractive rhyme	en_en	False	i t͡ɕen ɐl ɐ wˌʌt ˈaɪ hædtə bˈiː		ɹim	i	nʌl t͡ɕʰɐt tʌ nɛ sepʰo nɨn skɹˈiːm		bi	i
37	1-3	1-4	exact_perfect rhyme	en_ko	False	i t͡ɕen ɐl ɐ wˌʌt ˈaɪ hædtə bˈiː		bi	i	unmjʌŋ ɨn u ɾil dɐɕi pɐlgʲʌn hɐʌt t͡ɕi		t͡ɕi	i
37	1-4	1-1	exact_perfect rhyme	en_ko	False	unmjʌŋ ɨn u ɾil dɐɕi pɐlgʲʌn hɐʌt t͡ɕi		ɹi	i	hʲʌlkwɐn sok mˈɛmɚɹi		t͡ɕi	i
37	1-4	1-2	exact_additive/subtractive rhyme	en_ko	False	unmjʌŋ ɨn u ɾil dɐɕi pɐlgʲʌn hɐʌt t͡ɕi		ɹim	i	nʌl t͡ɕʰɐt tʌ nɛ sepʰo nɨn skɹˈiːm		t͡ɕi	i
37	1-4	1-3	exact_perfect rhyme	en_ko	False	unmjʌŋ ɨn u ɾil dɐɕi pɐlgʲʌn hɐʌt t͡ɕi		bi	i	i t͡ɕen ɐl ɐ wˌʌt ˈaɪ hædtə bˈiː		t͡ɕi	i
37	2-1	2-2	exact_additive/subtractive rhyme	ko_en	False	ɡɑːt mˌiː bˈæd bˈæd bˈæd nɐ ɾɨl kweɾopʰʲi		pʰʲi	i	mwʌŋ gɐl t͡ɕʰɐt ɐ hʲemɛ nɨn dɹˈiːmz		ɹimz	i
37	2-1	2-3	exact_perfect rhyme	ko_en	False	ɡɑːt mˌiː bˈæd bˈæd bˈæd nɐ ɾɨl kweɾopʰʲi		pʰʲi	i	t͈ʌoɾɨ ɐs͈ʌ wˌɛn juː nˈɛkst tə mˌiː		mi	i
37	2-1	2-4	exact_perfect rhyme	ko_ko	False	ɡɑːt mˌiː bˈæd bˈæd bˈæd nɐ ɾɨl kweɾopʰʲi		pʰʲi	i	t͡ɕɐmɕi it͡ɕʰʲjʌ t͡ɕi nɐɛ iɾɨm i		mi	i
37	2-2	2-1	exact_additive/subtractive rhyme	ko_en	False	mwʌŋ gɐl t͡ɕʰɐt ɐ hʲemɛ nɨn dɹˈiːmz		pʰʲi	i	ɡɑːt mˌiː bˈæd bˈæd bˈæd nɐ ɾɨl kweɾopʰʲi		ɹimz	i
37	2-2	2-3	exact_additive/subtractive rhyme	en_en	False	mwʌŋ gɐl t͡ɕʰɐt ɐ hʲemɛ nɨn dɹˈiːmz		ɹimz	i	t͈ʌoɾɨ ɐs͈ʌ wˌɛn juː nˈɛkst tə mˌiː		mi	i
37	2-2	2-4	exact_additive/subtractive rhyme	en_ko	False	mwʌŋ gɐl t͡ɕʰɐt ɐ hʲemɛ nɨn dɹˈiːmz		ɹimz	i	t͡ɕɐmɕi it͡ɕʰʲjʌ t͡ɕi nɐɛ iɾɨm i		mi	i
37	2-3	2-1	exact_perfect rhyme	ko_en	False	t͈ʌoɾɨ ɐs͈ʌ wˌɛn juː nˈɛkst tə mˌiː		pʰʲi	i	ɡɑːt mˌiː bˈæd bˈæd bˈæd nɐ ɾɨl kweɾopʰʲi		mi	i
37	2-3	2-2	exact_additive/subtractive rhyme	en_en	False	t͈ʌoɾɨ ɐs͈ʌ wˌɛn juː nˈɛkst tə mˌiː		ɹimz	i	mwʌŋ gɐl t͡ɕʰɐt ɐ hʲemɛ nɨn dɹˈiːmz		mi	i
37	2-3	2-4	exact_perfect rhyme	en_ko	False	t͈ʌoɾɨ ɐs͈ʌ wˌɛn juː nˈɛkst tə mˌiː		mi	i	t͡ɕɐmɕi it͡ɕʰʲjʌ t͡ɕi nɐɛ iɾɨm i		mi	i
37	2-4	2-1	exact_perfect rhyme	ko_ko	False	t͡ɕɐmɕi it͡ɕʰʲjʌ t͡ɕi nɐɛ iɾɨm i		pʰʲi	i	ɡɑːt mˌiː bˈæd bˈæd bˈæd nɐ ɾɨl kweɾopʰʲi		mi	i
37	2-4	2-2	exact_additive/subtractive rhyme	en_ko	False	t͡ɕɐmɕi it͡ɕʰʲjʌ t͡ɕi nɐɛ iɾɨm i		ɹimz	i	mwʌŋ gɐl t͡ɕʰɐt ɐ hʲemɛ nɨn dɹˈiːmz		mi	i
37	2-4	2-3	exact_perfect rhyme	en_ko	False	t͡ɕɐmɕi it͡ɕʰʲjʌ t͡ɕi nɐɛ iɾɨm i		mi	i	t͈ʌoɾɨ ɐs͈ʌ wˌɛn juː nˈɛkst tə mˌiː		mi	i
37	3-1	3-3	last_word_repetition	en_en	False	ˈoʊ maɪ ˈoʊ maɪ ɡˈɑːd	god			ˈoʊ maɪ ˈoʊ maɪ ɡˈɑːd	god		
37	3-2	3-4	exact_perfect rhyme	en_en	False	ðɪs blˈʌd  ˈɛs pˈʌmpɪŋ kɹˈeɪzi		zi	i	kˈʌz ˈaɪ nˈoʊ juː  ˌɛlˈɛl sˈeɪv mˌiː		mi	i
37	3-3	3-1	last_word_repetition	en_en	False	ˈoʊ maɪ ˈoʊ maɪ ɡˈɑːd	god			ˈoʊ maɪ ˈoʊ maɪ ɡˈɑːd	god		
37	3-4	3-2	exact_perfect rhyme	en_en	False	kˈʌz ˈaɪ nˈoʊ juː  ˌɛlˈɛl sˈeɪv mˌiː		zi	i	ðɪs blˈʌd  ˈɛs pˈʌmpɪŋ kɹˈeɪzi		mi	i
37	4-1	4-2	exact_additive/subtractive rhyme	en_ko	False	kˈʌm hˈɪɹ ænd ɡˈɛt sˌʌm		sʌm	ʌ	nɐŋgʲjʌ t͡ɕuʌ ˌɔn maɪ nˈɛk ne kʌ i ɾɐn ɟɨŋgʌ		ɡʌ	ʌ
37	4-2	4-1	exact_additive/subtractive rhyme	en_ko	False	nɐŋgʲjʌ t͡ɕuʌ ˌɔn maɪ nˈɛk ne kʌ i ɾɐn ɟɨŋgʌ		sʌm	ʌ	kˈʌm hˈɪɹ ænd ɡˈɛt sˌʌm		ɡʌ	ʌ
37	5-1	5-2	exact_family rhyme	en_ko	False	kˈʌm hˈɪɹ ænd ɡˈɛt sˌʌm		sʌm	ʌ	nʌt t͡ɕʰɐnmi hɐ sˈaɪdkɪk kɨ kʲe nɛ suŋmjʌŋ		jʌŋ	ʌ
37	5-2	5-1	exact_family rhyme	en_ko	False	nʌt t͡ɕʰɐnmi hɐ sˈaɪdkɪk kɨ kʲe nɛ suŋmjʌŋ		sʌm	ʌ	kˈʌm hˈɪɹ ænd ɡˈɛt sˌʌm		jʌŋ	ʌ
37	6-2	6-4	last_word_repetition	en_en	False	nɛ kʲe ɾo tɐɕi o ɐ tˈaɪ mˌiː	me			dʒˈʌst kˈʌm kˈɪs mˌiː ænd bˈaɪt mˌiː	me		
37	6-4	6-2	last_word_repetition	en_en	False	dʒˈʌst kˈʌm kˈɪs mˌiː ænd bˈaɪt mˌiː	me			nɛ kʲe ɾo tɐɕi o ɐ tˈaɪ mˌiː	me		
37	7-2	7-4	last_word_repetition	en_en	False	i ʌdum sogʲesʌ lˈaɪt mˌiː	me			dʒˈʌst kˈʌm kˈɪs mˌiː ænd bˈaɪt mˌiː	me		
37	7-4	7-2	last_word_repetition	en_en	False	dʒˈʌst kˈʌm kˈɪs mˌiː ænd bˈaɪt mˌiː	me			i ʌdum sogʲesʌ lˈaɪt mˌiː	me		
37	8-1	8-2	rhyme_family rhyme	en_ko	False	nʌegʲe pɐt͡ɕʰi kʲe nʌ ɾɨl ɟikʰʲi bɹˈeɪv hˈɑːɹt		hɑɹt	ɑ	kwɐgʌe pʌɾi nɛ ʌɾisʌk ɨn omɐn		mɐn	ɐ
37	8-1	8-4	rhyme_family rhyme	en_ko	False	nʌegʲe pɐt͡ɕʰi kʲe nʌ ɾɨl ɟikʰʲi bɹˈeɪv hˈɑːɹt		hɑɹt	ɑ	tɐɕi jʌŋgʲʌl hɐʌ t͡ɕuʌ nɐl		nɐl	ɐ
37	8-2	8-1	rhyme_family rhyme	en_ko	False	kwɐgʌe pʌɾi nɛ ʌɾisʌk ɨn omɐn		hɑɹt	ɑ	nʌegʲe pɐt͡ɕʰi kʲe nʌ ɾɨl ɟikʰʲi bɹˈeɪv hˈɑːɹt		mɐn	ɐ
37	8-2	8-3	rhyme_family rhyme	ko_en	False	kwɐgʌe pʌɾi nɛ ʌɾisʌk ɨn omɐn		mɐn	ɐ	kˈʌm tə mˌiː  mˌeɪk ɪt ɹˈaɪt		ɹaɪt	aɪ
37	8-2	8-4	exact_family rhyme	ko_ko	False	kwɐgʌe pʌɾi nɛ ʌɾisʌk ɨn omɐn		mɐn	ɐ	tɐɕi jʌŋgʲʌl hɐʌ t͡ɕuʌ nɐl		nɐl	ɐ
37	8-2	8-5	exact_family rhyme	ko_ko	False	kwɐgʌe pʌɾi nɛ ʌɾisʌk ɨn omɐn		mɐn	ɐ	sɐŋkʰʲjʌ nɐl		nɐl	ɐ
37	8-3	8-2	rhyme_family rhyme	ko_en	False	kˈʌm tə mˌiː  mˌeɪk ɪt ɹˈaɪt		mɐn	ɐ	kwɐgʌe pʌɾi nɛ ʌɾisʌk ɨn omɐn		ɹaɪt	aɪ
37	8-3	8-4	rhyme_family rhyme	en_ko	False	kˈʌm tə mˌiː  mˌeɪk ɪt ɹˈaɪt		ɹaɪt	aɪ	tɐɕi jʌŋgʲʌl hɐʌ t͡ɕuʌ nɐl		nɐl	ɐ
37	8-3	8-5	rhyme_family rhyme	en_ko	False	kˈʌm tə mˌiː  mˌeɪk ɪt ɹˈaɪt		ɹaɪt	aɪ	sɐŋkʰʲjʌ nɐl		nɐl	ɐ
37	8-4	8-1	rhyme_family rhyme	en_ko	False	tɐɕi jʌŋgʲʌl hɐʌ t͡ɕuʌ nɐl		hɑɹt	ɑ	nʌegʲe pɐt͡ɕʰi kʲe nʌ ɾɨl ɟikʰʲi bɹˈeɪv hˈɑːɹt		nɐl	ɐ
37	8-4	8-2	exact_family rhyme	ko_ko	False	tɐɕi jʌŋgʲʌl hɐʌ t͡ɕuʌ nɐl		mɐn	ɐ	kwɐgʌe pʌɾi nɛ ʌɾisʌk ɨn omɐn		nɐl	ɐ
37	8-4	8-3	rhyme_family rhyme	en_ko	False	tɐɕi jʌŋgʲʌl hɐʌ t͡ɕuʌ nɐl		ɹaɪt	aɪ	kˈʌm tə mˌiː  mˌeɪk ɪt ɹˈaɪt		nɐl	ɐ
37	8-4	8-5	last_word_repetition	ko_ko	False	tɐɕi jʌŋgʲʌl hɐʌ t͡ɕuʌ nɐl	날			sɐŋkʰʲjʌ nɐl	날		
37	8-5	8-2	exact_family rhyme	ko_ko	False	sɐŋkʰʲjʌ nɐl		mɐn	ɐ	kwɐgʌe pʌɾi nɛ ʌɾisʌk ɨn omɐn		nɐl	ɐ
37	8-5	8-3	rhyme_family rhyme	en_ko	False	sɐŋkʰʲjʌ nɐl		ɹaɪt	aɪ	kˈʌm tə mˌiː  mˌeɪk ɪt ɹˈaɪt		nɐl	ɐ
37	8-5	8-4	last_word_repetition	ko_ko	False	sɐŋkʰʲjʌ nɐl	날			tɐɕi jʌŋgʲʌl hɐʌ t͡ɕuʌ nɐl	날		
37	9-1	9-3	last_word_repetition	en_en	False	ˈoʊ maɪ ˈoʊ maɪ ɡˈɑːd	god			ˈoʊ maɪ ˈoʊ maɪ ɡˈɑːd	god		
37	9-2	9-4	exact_perfect rhyme	en_en	False	ðɪs blˈʌd  ˈɛs pˈʌmpɪŋ kɹˈeɪzi		zi	i	kˈʌz ˈaɪ nˈoʊ juː  ˌɛlˈɛl sˈeɪv mˌiː		mi	i
37	9-3	9-1	last_word_repetition	en_en	False	ˈoʊ maɪ ˈoʊ maɪ ɡˈɑːd	god			ˈoʊ maɪ ˈoʊ maɪ ɡˈɑːd	god		
37	9-4	9-2	exact_perfect rhyme	en_en	False	kˈʌz ˈaɪ nˈoʊ juː  ˌɛlˈɛl sˈeɪv mˌiː		zi	i	ðɪs blˈʌd  ˈɛs pˈʌmpɪŋ kɹˈeɪzi		mi	i
37	10-1	10-2	exact_additive/subtractive rhyme	en_ko	False	kˈʌm hˈɪɹ ænd ɡˈɛt sˌʌm		sʌm	ʌ	nɐŋgʲjʌ t͡ɕuʌ ˌɔn maɪ nˈɛk ne kʌ i ɾɐn ɟɨŋgʌ		ɡʌ	ʌ
37	10-2	10-1	exact_additive/subtractive rhyme	en_ko	False	nɐŋgʲjʌ t͡ɕuʌ ˌɔn maɪ nˈɛk ne kʌ i ɾɐn ɟɨŋgʌ		sʌm	ʌ	kˈʌm hˈɪɹ ænd ɡˈɛt sˌʌm		ɡʌ	ʌ
37	11-1	11-2	exact_family rhyme	en_ko	False	kˈʌm hˈɪɹ ænd ɡˈɛt sˌʌm		sʌm	ʌ	nʌt t͡ɕʰɐnmi hɐ sˈaɪdkɪk kɨ kʲe nɛ suŋmjʌŋ		jʌŋ	ʌ
37	11-2	11-1	exact_family rhyme	en_ko	False	nʌt t͡ɕʰɐnmi hɐ sˈaɪdkɪk kɨ kʲe nɛ suŋmjʌŋ		sʌm	ʌ	kˈʌm hˈɪɹ ænd ɡˈɛt sˌʌm		jʌŋ	ʌ
37	12-2	12-4	last_word_repetition	en_en	False	nɛ kʲe ɾo tɐɕi o ɐ tˈaɪ mˌiː	me			dʒˈʌst kˈʌm kˈɪs mˌiː ænd bˈaɪt mˌiː	me		
37	12-4	12-2	last_word_repetition	en_en	False	dʒˈʌst kˈʌm kˈɪs mˌiː ænd bˈaɪt mˌiː	me			nɛ kʲe ɾo tɐɕi o ɐ tˈaɪ mˌiː	me		
37	13-2	13-4	last_word_repetition	en_en	False	i ʌdum sogʲesʌ lˈaɪt mˌiː	me			dʒˈʌst kˈʌm kˈɪs mˌiː ænd bˈaɪt mˌiː	me		
37	13-4	13-2	last_word_repetition	en_en	False	dʒˈʌst kˈʌm kˈɪs mˌiː ænd bˈaɪt mˌiː	me			i ʌdum sogʲesʌ lˈaɪt mˌiː	me		
38	0-1	0-4	exact_perfect rhyme	en_en	False	blˈæk blˈæk		læk	æ	blˈæk		læk	æ
38	0-4	0-1	exact_perfect rhyme	en_en	False	blˈæk		læk	æ	blˈæk blˈæk		læk	æ
